id,name,trade_name,business_name,address,city,county,zip_code,website,lcb_license_id,status,has_online_menu,dutchie_slug,jane_store_id,leafly_slug,posabit_merchant,weedmaps_slug,notes
73992d10-a597-44dc-aea4-988d854e3ecf,49* NORTH CANNABIS,49* NORTH CANNABIS,,1380 MILL ST STE A,ADDY,STEVENS,,https://www.topshelfdata.com/wa/addy/49-north-cannabis,05e45d81-ba7c-4a34-90ed-7baf50edb4ae,active,true,,,,,,
f829e243-6a8d-402a-8d83-b2f0cf879e2f,THE TOP SHELF,THE TOP SHELF,,1305 S HAYFORD RD STE A,AIRWAY HEIGHTS,SPOKANE,,https://www.lookyweed.com/dispensaries-in-airway-heights/the-top-shelf-washington-airway-heights,5aca3997-fa7f-46a9-a50a-df322ed5cf5e,active,true,,,,,,
ee614f38-d479-4baa-812a-23d0a65cef5e,ANACORTES CANNABIS,ANACORTES CANNABIS,,7656 STATE ROUTE 20 UNIT A,ANACORTES,SKAGIT,,https://www.anacortescannabis.com/,beaf8242-0c03-481f-b39f-c4727727f74e,active,true,,,,freeland-cannabis,,
0e036153-91a9-481d-abe7-ff7b0056c92a,EUPHORIUM 420,EUPHORIUM 420,,26828 WA-9,ARLINGTON,SNOHOMISH,,https://euphorium502.com/,956a10fc-fb26-479d-b253-56f7e6ba501d,active,true,,,,,,
e2d92bf6-32be-43ca-abbf-e5b098f70513,PRC,PRC,,5200 172ND ST NE F-101,ARLINGTON,SNOHOMISH,,https://www.prcwa.com/prc-cannabis-in-arlington-wa/,fe241df8-468f-4c5a-a3a8-c921ad67b003,active,true,,,,,,
f00eee34-5edf-4657-b5e8-c46f370baf3e,CARAVAN CANNABIS COMPANY,CARAVAN CANNABIS COMPANY,,1317 W BAKERVIEW RD STE 105,BELLINGHAM,WHATCOM,,https://caravan-cannabis.com/,ce35ba1e-71b2-4d8a-b081-83459b5781b1,active,true,,,,,,
caf1f457-cf2e-4ed4-a664-123d2fb1317f,CASCADE HERB COMPANY,CASCADE HERB COMPANY,,1240 E MAPLE ST STE 103,BELLINGHAM,WHATCOM,,https://cascade-herb.com/,ef363597-b0aa-4423-be56-b2ae56557786,active,true,,,,,,
1ea7dd47-968c-4b0a-9df1-54389da5144b,PRC BOTHELL,PRC BOTHELL,,212 W WINESAP RD STE 101,BOTHELL,SNOHOMISH,,https://www.prcwa.com/prc-cannabis-in-bothell-wa/,91fa4b28-9cce-4edf-a591-2949f0f85147,active,true,,,prc-bothell,,,
bf2d8c28-3ab7-49dc-85de-33e8c064f285,THE GREEN DOOR,THE GREEN DOOR,,27815 STATE ROUTE 410 E,BUCKLEY,PIERCE,,https://www.thegreendoorbuckely.com/,9c4fafb0-1a38-415b-b1e2-7490021e1d7b,active,true,,,,,,
39013216-78d0-4737-abe5-4ae034d2ba27,CARAVAN CANNABIS COMPANY,CARAVAN CANNABIS COMPANY,,9574 OLD HWY 99 NORTH RD STE B,BURLINGTON,SKAGIT,,https://caravan-cannabis.com/burlington-dispensary-517858bc/,199aa9e5-ed2d-45aa-9c5e-003a846199c3,active,true,,,,,,
104acce1-e668-4688-9a42-97cea4685c34,OLD TOBY,OLD TOBY,,1600 N NATIONAL AVE STE 1,CHEHALIS,LEWIS,,https://www.chamberofcommerce.com/business-directory/washington/chehalis/herb-shop/2004825992-old-toby-cannabis-dispensary,6ade28bf-f31e-4b47-8244-2033b43f6cab,active,true,,,,,,
489528db-b750-4625-a2aa-4ad8f9002f24,MOLECULE,MOLECULE,,206 MORGAN ST,DAVENPORT,LINCOLN,,https://www.loc8nearme.com/washington/davenport/molecule-cannabis/8235803/,ac038456-e49f-4983-baf1-a7e7edcdfbac,active,true,,,,,,
ef23c4af-d0df-4cfc-a3da-ae83946c52d2,BUDS GARAGE,BUDS GARAGE,,2712 HEWITT AVE,EVERETT,SNOHOMISH,,https://budsgarage.com/,f9e19c1b-ebf1-425b-a1ce-531c48f31fe6,active,true,,,buds-garage,,,
416fd2b4-1223-4feb-ad1d-f5a63c428be2,W.C.W. ENTERPRISES,W.C.W. ENTERPRISES,,3708 MT BAKER HWY,EVERSON,WHATCOM,,https://www.wcwcannabis.com/,1a8d3ade-ce17-4445-a9fd-1bd0d9a583b1,active,true,,,,,,
48b0372b-84f5-44ab-a0e1-9606b6dd270f,CASCADE HERB COMPANY,CASCADE HERB COMPANY,,6167 PORTAL WAY,FERNDALE,WHATCOM,,https://cascade-herb.com/,6784a321-135a-4006-beb1-ef159e740ad8,active,true,,,,,,
a832113d-7216-4dff-b644-000585694fdf,FREELAND CANNABIS COMPANY,FREELAND CANNABIS COMPANY,,18646 SR 525 STE B,FREELAND,ISLAND,,https://www.freelandcannabis.com/,9f1a755d-8a6c-4e20-91cd-610f1c7551f1,active,true,,,,,,
5b9e0da7-73a5-4ad7-9e5f-5ece30959280,WHIDBEY RETAIL GROUP,WHIDBEY RETAIL GROUP,,1860 SCOTT RD,FREELAND,ISLAND,,https://www.whidbeyislandcannabisco.com/,c59005f1-7b9d-406a-8aca-67873d71b1c4,active,true,,,,,,
2f861dda-849b-485c-b634-8a2f977072f2,T BROTHERS BUD LODGE,T BROTHERS BUD LODGE,,5740 RUDDELL RD SE STE C,LACEY,THURSTON,,https://tbrothers.org/,d78b9967-4fb7-4a36-958c-1a37ee5e9428,active,true,,,,,,
867269ae-43b1-4991-bc30-d7954c6a0f74,HYPEHERBALLY,HYPEHERBALLY,,14702 HIGHWAY 99,LYNNWOOD,SNOHOMISH,,https://www.hypeherbally.com/,686e11e0-3728-4d30-a163-3c48646681da,active,true,,,,,,
e190dff2-7473-40e5-a4c5-b8f5cd84b24c,SUNLEAF CANNABIS,SUNLEAF CANNABIS,,16300 MOTOR PL STE 201A,LYNNWOOD,SNOHOMISH,,https://nationwidedispensaries.com/washington/lynnwood-sunleaf-cannabis/,b7adcb18-f707-4928-ac32-a668e1450c43,active,true,,,,,,
4237a69f-7c71-4eb2-91ea-8bb77277c08d,PRC,PRC,,18729 FIR ISLAND RD STE C,MOUNT VERNON,SKAGIT,,https://www.prcwa.com/prc-cannabis-in-conway-wa/,650b1a4e-64e9-4643-9cf0-b704f1cb0f22,active,true,,,,,,
74630cf7-6691-4f91-88f4-f7eb4e704f25,HIGH LIFE CANNABIS,HIGH LIFE CANNABIS,,5978 HIGHWAY 291 UNIT 6,NINE MILE FALLS,STEVENS,,https://www.loc8nearme.com/washington/nine-mile-falls/highlife-cannabis/7931014/,95cb00b7-9834-4066-8c09-ad52ed1598f0,active,true,,,,,,
7bbed903-9f8d-4fde-92d9-bba695500c11,TOP SHELF 420,TOP SHELF 420,,3015 PACIFIC AVE SE,OLYMPIA,THURSTON,,https://thetopshelfcannabis.com/,a3c679be-c3f0-4df7-bc3a-1b2545ffa9ca,active,true,,,,,,
4a4242f7-47c6-45a2-990a-a841db9706db,DTC HOLDINGS,DTC HOLDINGS,,2840 E HWY 101,PORT ANGELES,CLALLAM,,https://www.floyds-cannabis.com/stores/floyds-cannabis-dispensary-port-angeles-wa/,960e9704-ce29-4e98-95ab-f8b2ba4bb184,active,true,,,,,,
8d8f8cbb-c433-468f-aef6-8a293c3e06d5,MUFFYS POT SHOP,MUFFYS POT SHOP,,3134 E HIGHWAY 101 SUITE A,PORT ANGELES,CLALLAM,,https://www.chamberofcommerce.com/business-directory/washington/port-angeles/variety-store/2029638518-muffy-s-pot-shop,cda630ea-4ea4-4dd2-b001-9e6d2275a07e,active,true,,,,,,
ad6a2c92-ff76-43dd-a2c4-3b6adfe9ff56,KITSAP CANNABIS PORT ORCHARD,KITSAP CANNABIS PORT ORCHARD,,4255 SE MILE HILL DR #101,PORT ORCHARD,KITSAP,,https://kitsapcannabis.com/,7c23f927-9990-47fc-ad11-d1a45bf84971,active,true,,,,,,
836549ed-e5c8-4be0-9c4a-2e30f1da1f25,LEGAL MARIJUANA SUPERSTORE,LEGAL MARIJUANA SUPERSTORE,,3610 BETHEL RD SE,PORT ORCHARD,KITSAP,,https://cannabisshop.com/stores/legal-marijuana-superstore/,a5182577-f27f-4bad-a20a-4b01bd0ebde8,active,true,,,,,,
2fdfebac-b4c2-4138-8cd4-24e2c8588c0e,HWY 420,HWY 420,,19740 VIKING AVE NW,POULSBO,KITSAP,,https://www.hwy420.xyz/blog/locations/poulsbo-dispensary/,8d50b067-bdd6-4e44-88ce-334dfd30def1,active,true,,,,,,
07bbfa8a-abe5-46bb-bca2-6972a91df32d,HASHTAG CANNABIS,HASHTAG CANNABIS,,7829 LEARY WAY NE,REDMOND,KING,,https://seattlehashtag.com/,c122832a-5ba5-4b11-a3fe-61ee40f00278,active,true,hashtag-leary,,,,,
785d6476-8180-433f-8529-081bd5a8333a,DANKS,DANKS,,14300 SE PETROVITSKY RD STE C,RENTON,KING,,https://dankswarehouse.com/,1e8d5072-235d-4a66-b241-ea93977f7c8b,active,true,,,,,,
471ee128-bead-46ec-a7ff-386d070dfdc8,ORIGINS CANNABIS,ORIGINS CANNABIS,,4822 CALIFORNIA AVE SW STE A,SEATTLE,KING,,https://originscannabis.com/locations/seattle,b5b5ae12-19ad-45fa-8363-c1a6e0bedf99,active,true,,,,,,
07f4088a-02ac-4c63-9c3f-c6457ff81386,POT SHOP,POT SHOP,,1628 DEXTER AVE N STE A,SEATTLE,KING,,https://www.potshopseattle.co/,4bf4a3e5-ca96-437a-ae0e-1a628b1a38c1,active,true,,,,,,
7784223f-97f2-4ddb-8e96-867cbb52f73d,SMUGGLER BROTHERS,SMUGGLER BROTHERS,,1912 STATE ROUTE 20,SEDRO WOOLLEY,SKAGIT,,https://www.smugglerbrothers.com/,8f2da459-df42-44fc-8c8c-69623d8568db,active,true,,,,,,
018fb8c4-3a93-4fe0-baa9-d544baa2d217,SUNSETS CANNABIS,SUNSETS CANNABIS,,22190 N US HIGHWAY 101,SHELTON,MASON,,https://sunsets420.com/order-online/,747aef7d-e348-4932-9fd6-84af34f1ebb7,active,true,,,,,,
7ebad716-bd83-494b-8ded-2a8b1b0809e9,CANNABIS PROVISIONS INC.,CANNABIS PROVISIONS INC.,,938 N 200TH ST STE C,SHORELINE,KING,,https://www.cannabisprovisionsinc.com/,15625b5a-47aa-4cb5-82df-6f029fe05809,active,true,,,,,,
5cccf817-ea56-454d-83fb-828bb74124b2,KUSHKLUB,KUSHKLUB,,20019 AURORA AVE N UNIT B,SHORELINE,KING,,https://kushklub.com/locations/shoreline-dispensary,511ea6f1-019c-4f10-9efd-203b10bc3496,active,true,kushklub-shoreline-dutchie-plus,,,,,
97f549ae-2d28-4ef4-a772-55a5adc89c10,HWY 420,HWY 420,,11493 CLEAR CREEK RD,SILVERDALE,KITSAP,,https://www.hwy420.xyz/,291f5b79-a01d-4c1e-87ce-c85f64bbc33a,active,true,,,,,,
b298a558-3f8b-4bcf-a079-0995e51660c3,4:20 FRIENDLY,4:20 FRIENDLY,,1515 LEWIS ST,SPOKANE,SPOKANE,,https://four-twentyfriendly.com/,41aa548b-952b-45e7-86e0-b2e490dd0619,active,true,,,,,,
386aa229-8ce0-4150-84f9-6010e2437a3e,DAVE'S PLACE,DAVE'S PLACE,,10 MAPLE GROVE RD,SUNNYSIDE,YAKIMA,,https://wheresweed.com/washington/sunnyside/marijuana-dispensaries/daves-place,a4f299c7-cc4c-4aad-9ab8-507fd4e3e7ca,active,true,,,,,,
b39ae91b-79d0-4e25-9cde-0b1be017b9b4,CRAFT TACOMA,CRAFT TACOMA,,2128 S 37TH ST,TACOMA,PIERCE,,https://www.craftcannabis.com/locations/tacoma-dispensary/,e3b5cc6a-cab0-4f50-b2fa-690d201dc5a0,active,true,,,,,,
bd1ead00-0720-4f63-bf14-6ad702c37217,DANK’S TACOMA,DANK’S TACOMA,,2632 S 38TH ST STE A,TACOMA,PIERCE,,https://dankswarehouse.com/menu/tacoma/,eef014e4-930b-4739-a452-f42126b6b7ee,active,true,,,,,,
313fc0eb-1b0b-49bf-a4c7-827151f4e73b,CRAFT CANNABIS,CRAFT CANNABIS,,6515 E MILL PLAIN BLVD,VANCOUVER,CLARK,,https://www.craftcannabis.com/,481156fb-b478-4ad3-b281-5d6cd3e43d9c,active,true,,,,,,
0e4d6267-031b-4dd2-a62c-928be7b3edea,CRAFT CANNABIS,CRAFT CANNABIS,,1510 N WENATCHEE AVE,WENATCHEE,CHELAN,,https://www.craftcannabis.com/locations/wenatchee-dispensary/,ce6a9df0-5603-4048-afa0-86a9d5a6cedb,active,true,,,,,,
06853020-a7b0-4d6c-a484-71cee09014e6,CRAFT WENATCHEE,CRAFT WENATCHEE,,907 N WENATCHEE AVENUE STE B,WENATCHEE,CHELAN,,https://www.craftcannabis.com/locations/wenatchee-dispensary/,3487359a-fdcc-4f92-8756-b76f643eea6b,active,true,,,,,,
d721dbc0-5ff4-4e9e-8d26-75eae90e35a5,THE EVERGREEN EGG,THE EVERGREEN EGG,,122 SE 1ST ST,WINLOCK,LEWIS,,"https://www.chronline.com/stories/the-evergreen-egg-owner-of-new-smoke-shop-in-winlock-currently-seeking-retail-cannabis-license,390219",310b134c-f8cf-4c15-b911-ed8530a345c0,active,true,,,,,,
5cecca8f-0637-4c6c-9c85-72bbfb79d686,20AFTER4,20AFTER4,,1511 N GOERIG ST,WOODLAND,COWLITZ,,https://www.20after4wa.com/,742d4ad3-8604-4441-b2f3-83efb4eabe80,active,true,,,,,,
c9b6ede3-bd9b-4359-a438-d36a6181c868,FOXX ENTERPRISES LLC,FOXX ENTERPRISES LLC,,5655 GUIDE MERIDIAN STE C,BELLINGHAM,WHATCOM,,,aca092f3-d79f-4052-8993-df3b3bf35524,active,true,,,,,,
c7013c86-09db-48bd-8c0e-6cebffd48e2e,CANNABIS COAST FORKS,CANNABIS COAST FORKS,,362 LA PUSH RD,FORKS,CLALLAM,,,cde1e879-7fe1-4499-af5b-74f594b02c86,active,true,,,,,,
c2ec57fa-ab68-4f11-a958-9f2c120ea882,"CANNAZEN, LLC","CANNAZEN, LLC",,257 ENGH RD,OMAK,OKANOGAN,,,2ec5d5ea-675b-4775-ae26-c2d5eed45cb0,active,true,,,,,,
1e86d319-aff3-4221-a692-c9ba537747f3,"THE SAGE SHOP, LLC","THE SAGE SHOP, LLC",,33607 US HIGHWAY 97 STE B,OROVILLE,OKANOGAN,,,5dafb457-0023-407a-8d3f-e6e4c4f821a6,active,true,,,,,,
ebf9b984-83b6-4a57-b288-50558f06ba6e,III KING COMPANY,III KING COMPANY,,12925 MARTIN LUTHER KINGJR WAY,SEATTLE,KING,,,603f34f4-c1ee-4729-a920-5467c21f1895,active,true,,,,,,
01b941be-e694-4cfe-9431-078b4016fb07,GREENHAND,GREENHAND,,2424 N MONROE STREET,SPOKANE,SPOKANE,,,9523c23d-ffb4-4faf-8013-d66ea3875f0d,active,true,,,,,,
70575bc0-bf1b-4c11-b08e-aea89afe2cb8,DASH & WRIGLEY LLC,DASH & WRIGLEY LLC,,13003 TUKWILA INTERNATIONAL BL,TUKWILA,KING,,,29440856-f02f-4a44-a34f-706715f32882,active,true,,,,,,
